"Formatted.Date","Summary","Precip.Type","Temperature..C.","Apparent.Temperature..C.","Humidity","Wind.Speed..km.h.","Wind.Bearing..degrees.","Visibility..km.","Pressure..millibars.","Daily.Summary","Air.Quality"
"5/4/2009","Partly Cloudy","rain",16.62222222,16.62222222,0.71,6.5044,119,15.8263,1011.49,"Mostly cloudy throughout the day.",6.0859004263758
"5/5/2009","Partly Cloudy","rain",14.76111111,14.76111111,0.91,1.5939,277,14.168,1010.6,"Mostly cloudy throughout the day.",4.92300307835704
"5/6/2009","Mostly Cloudy","rain",15.06666667,15.06666667,0.8,3.1717,130,15.8263,1011.15,"Mostly cloudy throughout the day.",15.6470867440687
"5/7/2009","Partly Cloudy","rain",16.16111111,16.16111111,0.81,3.3649,190,11.2056,0,"Mostly cloudy throughout the day.",7.95921273479363
"5/8/2009","Mostly Cloudy","rain",15.11666667,15.11666667,0.9,9.499,84,9.982,1011.12,"Mostly cloudy throughout the day.",8.76680505569869
"5/9/2009","Mostly Cloudy","rain",15.02222222,15.02222222,0.87,4.669,96,9.982,1009.87,"Mostly cloudy throughout the day.",1.61323953353091
"5/10/2009","Mostly Cloudy","rain",17.10555556,17.10555556,0.76,10.787,108,9.982,1009.79,"Mostly cloudy throughout the day.",13.6351615781519
"5/11/2009","Mostly Cloudy","rain",17.29444444,17.29444444,0.76,10.6582,117,10.0303,1009.36,"Mostly cloudy throughout the day.",8.12359027143782
"5/12/2009","Mostly Cloudy","rain",20.9,20.9,0.73,9.5312,117,10.0464,1008.64,"Mostly cloudy throughout the day.",10.0979403730917
"5/13/2009","Mostly Cloudy","rain",22.65,22.65,0.62,15.8907,148,10.0464,0,"Mostly cloudy throughout the day.",11.7440897717046
"5/14/2009","Partly Cloudy","rain",22.58888889,22.58888889,0.63,12.4131,221,11.4471,1009.18,"Mostly cloudy throughout the day.",3.88908402990882
"5/15/2009","Partly Cloudy","rain",22.03888889,22.03888889,0.65,14.0231,270,11.27,1009.8,"Mostly cloudy throughout the day.",16.2938517876745
"5/16/2009","Overcast","rain",22.22222222,22.22222222,0.64,4.3148,320,11.27,0,"Mostly cloudy throughout the day.",12.0106167363908
"5/17/2009","Overcast","rain",22.33333333,22.33333333,0.65,9.4185,255,10.4006,1009.32,"Mostly cloudy throughout the day.",20.8580374316743
"5/18/2009","Partly Cloudy","rain",22.82777778,22.82777778,0.66,9.3058,215,11.27,1008.86,"Mostly cloudy throughout the day.",10.7646199823266
"5/19/2009","Partly Cloudy","rain",23.81666667,23.81666667,0.59,15.6492,230,11.27,1008.57,"Mostly cloudy throughout the day.",14.3795514090766
"5/20/2009","Partly Cloudy","rain",22.86111111,22.86111111,0.62,9.9981,226,11.4471,1008.64,"Mostly cloudy throughout the day.",13.8784698516311
"5/21/2009","Partly Cloudy","rain",22.7,22.7,0.66,14.5705,212,11.27,0,"Mostly cloudy throughout the day.",10.0106287512983
"5/22/2009","Mostly Cloudy","rain",22.01666667,22.01666667,0.65,12.6546,231,9.982,1008.44,"Mostly cloudy throughout the day.",9.75663365479273
"5/23/2009","Partly Cloudy","rain",19.92222222,19.92222222,0.74,8.5652,238,11.3988,1009.24,"Mostly cloudy throughout the day.",13.6023898452488
"5/24/2009","Mostly Cloudy","rain",17.71111111,17.71111111,0.84,8.4686,279,9.982,1009.72,"Mostly cloudy throughout the day.",4.12428895154533
"5/25/2009","Clear","rain",17.22222222,17.22222222,0.81,5.4096,270,9.982,0,"Mostly cloudy throughout the day.",11.6778195384594
"5/26/2009","Mostly Cloudy","rain",17.25555556,17.25555556,0.84,4.1538,281,15.3111,1010.38,"Mostly cloudy throughout the day.",3.69550728179124
"5/27/2009","Mostly Cloudy","rain",16.06666667,16.06666667,0.87,6.5044,306,15.8263,1010.12,"Mostly cloudy throughout the day.",11.0299077925312
"5/28/2009","Mostly Cloudy","rain",16.02222222,16.02222222,0.9,3.5259,296,15.8263,1010.41,"Mostly cloudy throughout the day.",16.6892042054239
"5/29/2009","Partly Cloudy","rain",15.09444444,15.09444444,0.82,10.0142,336,14.9569,1010.76,"Mostly cloudy throughout the day.",9.05287874845727
"5/30/2009","Partly Cloudy","rain",13.79444444,13.79444444,0.96,2.3828,144,11.9784,1010.49,"Mostly cloudy throughout the day.",18.3281571546117
"5/31/2009","Mostly Cloudy","rain",13.35555556,13.35555556,0.96,9.0321,277,11.9784,1010.4,"Mostly cloudy throughout the day.",6.98517598712307
"6/1/2009","Mostly Cloudy","rain",13.91666667,13.91666667,0.95,2.9141,245,9.982,1010.76,"Mostly cloudy throughout the day.",5.08721792777347
"6/2/2009","Overcast","rain",13.83888889,13.83888889,0.93,1.771,254,11.2056,0,"Mostly cloudy throughout the day.",11.7894301511134
"6/3/2009","Mostly Cloudy","rain",13.88888889,13.88888889,1,8.0178,267,11.1251,0,"Mostly cloudy throughout the day.",8.82113340832603
"6/4/2009","Mostly Cloudy","rain",15.2,15.2,0.93,7.7119,253,11.3183,1010.71,"Mostly cloudy throughout the day.",13.5642491525608
"6/5/2009","Clear","rain",17.75,17.75,0.84,5.1681,313,9.982,0,"Mostly cloudy throughout the day.",7.68793606430525
"6/6/2009","Partly Cloudy","rain",21.03888889,21.03888889,0.64,7.4382,354,9.982,1010.88,"Mostly cloudy throughout the day.",16.5067855833354
"6/7/2009","Partly Cloudy","rain",22.2,22.2,0.59,10.8997,336,10.0464,1010.61,"Mostly cloudy throughout the day.",12.5272340416669
"6/8/2009","Partly Cloudy","rain",22.77777778,22.77777778,0.51,10.6904,346,11.27,1010.68,"Mostly cloudy throughout the day.",12.9736230335321
"6/9/2009","Partly Cloudy","rain",23.88888889,23.88888889,0.48,8.6457,65,11.27,0,"Mostly cloudy throughout the day.",20.0262658873401
"6/10/2009","Partly Cloudy","rain",24.81111111,24.81111111,0.45,7.728,327,11.4471,1010.25,"Mostly cloudy throughout the day.",12.4459446064631
"6/11/2009","Mostly Cloudy","rain",24.92777778,24.92777778,0.45,9.8693,5,11.2056,1009.8,"Mostly cloudy throughout the day.",13.788302875494
"6/12/2009","Mostly Cloudy","rain",24.92777778,24.92777778,0.42,12.6224,308,11.2056,1009.61,"Mostly cloudy throughout the day.",9.96006811738598
"6/13/2009","Mostly Cloudy","rain",24.87222222,24.87222222,0.42,3.0107,352,10.3523,1009.49,"Mostly cloudy throughout the day.",16.2651565969124
"6/14/2009","Clear","rain",23.83888889,23.83888889,0.45,8.4686,309,9.982,0,"Mostly cloudy throughout the day.",14.7786026239851
"6/15/2009","Clear","rain",22.17222222,22.17222222,0.55,5.2647,291,9.982,0,"Mostly cloudy throughout the day.",21.1229520151535
"6/16/2009","Mostly Cloudy","rain",18.46111111,18.46111111,0.69,5.1359,292,10.3523,1009.86,"Mostly cloudy throughout the day.",6.97058033538202
"6/17/2009","Partly Cloudy","rain",16.13333333,16.13333333,0.81,3.5259,326,9.982,1010.23,"Mostly cloudy throughout the day.",14.9328562259488
"6/18/2009","Partly Cloudy","rain",15.55555556,15.55555556,0.84,6.4078,347,15.8263,1010.63,"Mostly cloudy throughout the day.",10.3517840351898
"6/19/2009","Partly Cloudy","rain",15.6,15.6,0.81,6.2951,314,14.9569,1010.37,"Mostly cloudy throughout the day.",10.4849204537099
"6/20/2009","Partly Cloudy","rain",14.07222222,14.07222222,0.85,6.2468,318,15.8263,1010.82,"Mostly cloudy throughout the day.",13.3110555981112
"6/21/2009","Partly Cloudy","rain",14.46111111,14.46111111,0.83,6.3434,336,15.8263,1011.02,"Mostly cloudy throughout the day.",5.4852837046631
"6/22/2009","Mostly Cloudy","rain",16.72222222,16.72222222,0.83,13.2342,282,15.0052,1011.18,"Mostly cloudy throughout the day.",4.64112332362286
"6/23/2009","Partly Cloudy","rain",15.48888889,15.48888889,0.79,3.1878,345,15.8263,1010.85,"Mostly cloudy throughout the day.",20.3558247934603
"6/24/2009","Clear","rain",13.88888889,13.88888889,0.9,3.3005,233,9.982,0,"Mostly cloudy throughout the day.",9.81866050145655
"6/25/2009","Partly Cloudy","rain",12.67222222,12.67222222,0.9,3.4776,294,14.8764,1011.01,"Mostly cloudy throughout the day.",5.12845372191738
"6/26/2009","Mostly Cloudy","rain",13.83888889,13.83888889,0.9,0.3703,297,9.8049,1011.02,"Mostly cloudy throughout the day.",3.6189070029538
"6/27/2009","Clear","rain",15.05,15.05,0.87,7.9373,319,9.8049,0,"Mostly cloudy throughout the day.",7.15870075323549
"6/28/2009","Partly Cloudy","rain",17.71111111,17.71111111,0.79,7.7763,305,10.3523,1011.32,"Mostly cloudy throughout the day.",6.71145336248307
"6/29/2009","Partly Cloudy","rain",21,21,0.63,5.4096,307,9.982,1011.38,"Mostly cloudy throughout the day.",10.4346188081987
"6/30/2009","Partly Cloudy","rain",22.66666667,22.66666667,0.57,7.9373,316,11.2056,1011.39,"Mostly cloudy throughout the day.",14.5606900564819
"7/1/2009","Partly Cloudy","rain",23.66666667,23.66666667,0.51,4.4275,314,11.3988,1011.36,"Mostly cloudy throughout the day.",20.6562956554301
"7/2/2009","Partly Cloudy","rain",24.93333333,24.93333333,0.45,9.3058,295,11.27,1011.19,"Mostly cloudy throughout the day.",13.4018795324512
"7/3/2009","Mostly Cloudy","rain",24.86111111,24.86111111,0.46,10.5777,335,9.982,1011.21,"Mostly cloudy throughout the day.",15.1119960114839
"7/4/2009","Mostly Cloudy","rain",24.83888889,24.83888889,0.42,7.2933,294,10.3523,1011.18,"Mostly cloudy throughout the day.",7.73314184370475
"7/5/2009","Mostly Cloudy","rain",25,25,0.45,0.644,281,9.982,1010.88,"Mostly cloudy throughout the day.",10.7987248104353
"7/6/2009","Clear","rain",26.11111111,26.11111111,0.39,4.3148,108,9.982,0,"Mostly cloudy throughout the day.",19.5786300894078
"7/7/2009","Mostly Cloudy","rain",25.91111111,25.91111111,0.4,4.3309,203,10.3523,1010.15,"Mostly cloudy throughout the day.",13.2414140788356
"7/8/2009","Clear","rain",23.88888889,23.88888889,0.48,6.9391,58,9.982,0,"Mostly cloudy throughout the day.",13.2838630350006
"7/9/2009","Clear","rain",21.11111111,21.11111111,0.59,3.22,13,9.982,0,"Mostly cloudy throughout the day.",19.6575934432451
"7/10/2009","Partly Cloudy","rain",18.24444444,18.24444444,0.72,4.508,285,11.0285,1010.72,"Mostly cloudy throughout the day.",13.0495067019222
"7/11/2009","Partly Cloudy","rain",17.24444444,17.24444444,0.75,0.6118,312,11.2056,1010.82,"Mostly cloudy throughout the day.",9.13827923600608
"7/12/2009","Partly Cloudy","rain",16.17777778,16.17777778,0.81,3.5259,322,15.8263,1010.9,"Mostly cloudy throughout the day.",2.86099236862504
"7/13/2009","Partly Cloudy","rain",17.79444444,17.79444444,0.74,5.5223,12,14.9569,1010.76,"Mostly cloudy throughout the day.",12.593945885046
"7/14/2009","Mostly Cloudy","rain",16.66666667,16.66666667,0.78,3.4615,346,15.8263,1010.67,"Mostly cloudy throughout the day.",12.2780020398398
"7/15/2009","Mostly Cloudy","rain",16.18888889,16.18888889,0.81,8.1144,345,11.2056,0,"Mostly cloudy throughout the day.",18.1087988242312
"7/16/2009","Mostly Cloudy","rain",13.35,13.35,0.95,4.7978,174,14.9569,1007.87,"Mostly cloudy throughout the day.",11.3421343203342
"7/17/2009","Overcast","rain",15.55555556,15.55555556,0.93,20.8656,291,8.1305,1011.3,"Mostly cloudy throughout the day.",19.0987985091199
"7/18/2009","Overcast","rain",15,15,0.93,24.0695,309,7.9695,1011.13,"Mostly cloudy throughout the day.",14.6327383406342
"7/19/2009","Overcast","rain",14.51666667,14.51666667,0.96,16.2932,330,4.991,1011.26,"Mostly cloudy throughout the day.",5.87713600853051
"7/20/2009","Mostly Cloudy","rain",15,15,0.93,20.7368,339,11.0446,0,"Mostly cloudy throughout the day.",0.369519831240014
"7/21/2009","Overcast","rain",15,15,0.93,14.6188,319,10.9802,0,"Mostly cloudy throughout the day.",9.97602884820549
"7/22/2009","Overcast","rain",15,15,0.94,14.5544,310,10.8836,1011.02,"Mostly cloudy throughout the day.",11.5606913739649
"7/23/2009","Overcast","rain",15.11666667,15.11666667,0.93,12.5258,299,11.0768,1011.43,"Mostly cloudy throughout the day.",5.70198489461896
"7/24/2009","Overcast","rain",15.11666667,15.11666667,0.93,15.4882,308,8.05,1011.71,"Mostly cloudy throughout the day.",9.79643005602007
"7/25/2009","Mostly Cloudy","rain",16.24444444,16.24444444,0.92,12.2682,320,11.0768,1011.77,"Mostly cloudy throughout the day.",19.2206701842591
"7/26/2009","Mostly Cloudy","rain",17.87222222,17.87222222,0.84,9.5795,306,11.27,1011.38,"Mostly cloudy throughout the day.",1.96109494746821
"7/27/2009","Mostly Cloudy","rain",19.05,19.05,0.73,3.0751,343,11.27,1011.07,"Mostly cloudy throughout the day.",8.61607449732466
"7/28/2009","Mostly Cloudy","rain",20.91666667,20.91666667,0.67,4.0572,236,11.4471,1010.78,"Mostly cloudy throughout the day.",14.9576740623457
"7/29/2009","Partly Cloudy","rain",21.06111111,21.06111111,0.63,8.3398,281,11.27,0,"Mostly cloudy throughout the day.",8.34202128800709
"7/30/2009","Partly Cloudy","rain",21.11111111,21.11111111,0.63,8.6135,299,11.2056,0,"Mostly cloudy throughout the day.",14.5426401634615
"7/31/2009","Partly Cloudy","rain",21.21111111,21.21111111,0.61,8.5008,288,11.3988,1009.34,"Mostly cloudy throughout the day.",13.7049670015469
"8/1/2009","Mostly Cloudy","rain",20.07222222,20.07222222,0.67,8.2271,288,11.2056,1009.19,"Mostly cloudy throughout the day.",12.5712736593894
"8/2/2009","Mostly Cloudy","rain",17.89444444,17.89444444,0.77,8.1305,260,11.2056,1008.91,"Mostly cloudy throughout the day.",9.72548848367904
"8/3/2009","Mostly Cloudy","rain",17.48888889,17.48888889,0.79,5.3291,233,10.3523,1008.8,"Mostly cloudy throughout the day.",6.27450267630726
"8/4/2009","Mostly Cloudy","rain",16.16111111,16.16111111,0.86,9.8854,250,9.982,1008.79,"Mostly cloudy throughout the day.",8.07449027357175
"8/5/2009","Clear","rain",16.16111111,16.16111111,0.81,8.3398,239,9.982,0,"Mostly cloudy throughout the day.",6.21595746738202
"8/6/2009","Clear","rain",15.16666667,15.16666667,0.87,6.8747,237,14.9569,1008.42,"Mostly cloudy throughout the day.",7.14071296428108
"8/7/2009","Clear","rain",13.87222222,13.87222222,0.93,3.4776,202,15.8263,1007.98,"Mostly cloudy throughout the day.",19.5820576131727
"8/8/2009","Partly Cloudy","rain",12.75555556,12.75555556,0.96,6.2307,150,15.8263,1007.77,"Mostly cloudy throughout the day.",10.6515780111815
"8/9/2009","Mostly Cloudy","rain",12,12,0.95,3.2039,180,14.168,1008.45,"Mostly cloudy throughout the day.",10.1890067375762
"8/10/2009","Clear","rain",12.75,12.75,1,4.8783,151,9.982,0,"Mostly cloudy throughout the day.",9.86983588199722
"8/11/2009","Mostly Cloudy","rain",13.35555556,13.35555556,0.96,6.2468,159,15.7297,1005.9,"Mostly cloudy throughout the day.",5.86382760791245
"8/12/2009","Mostly Cloudy","rain",13.58333333,13.58333333,0.95,6.0053,167,14.8764,1005.48,"Mostly cloudy throughout the day.",16.3015184717581
"8/13/2009","Mostly Cloudy","rain",13.91111111,13.91111111,0.93,7.7924,209,11.0446,1004.72,"Mostly cloudy throughout the day.",11.0060085623559
"8/14/2009","Overcast","rain",14.95,14.95,0.93,9.8693,229,6.0214,0,"Mostly cloudy throughout the day.",8.09393538937363
"8/15/2009","Overcast","rain",14.92222222,14.92222222,0.93,9.7727,241,4.6207,1005.79,"Mostly cloudy throughout the day.",10.3941345060338
"8/16/2009","Overcast","rain",14.90555556,14.90555556,0.93,14.4417,271,11.1251,1005.36,"Mostly cloudy throughout the day.",5.82677796257682
"8/17/2009","Overcast","rain",13.91111111,13.91111111,0.93,24.5203,299,11.27,1006.15,"Mostly cloudy throughout the day.",22.4709423748273
"8/18/2009","Mostly Cloudy","rain",14.97222222,14.97222222,0.87,15.8907,302,11.0768,1006.97,"Mostly cloudy throughout the day.",15.4535967807561
"8/19/2009","Mostly Cloudy","rain",16.16111111,16.16111111,0.8,22.2341,300,11.27,0,"Mostly cloudy throughout the day.",4.18397904593355
"8/20/2009","Partly Cloudy","rain",17.82777778,17.82777778,0.65,26.4201,300,11.27,0,"Mostly cloudy throughout the day.",7.25934031002481
"8/21/2009","Partly Cloudy","rain",18.77222222,18.77222222,0.53,27.9013,308,11.0285,1007.57,"Mostly cloudy throughout the day.",19.1094853801857
"8/22/2009","Partly Cloudy","rain",19.9,19.9,0.49,24.3432,291,11.2056,0,"Mostly cloudy throughout the day.",7.18779991035299
"8/23/2009","Partly Cloudy","rain",19.95,19.95,0.45,25.9049,290,11.2056,0,"Mostly cloudy throughout the day.",13.5249201881184
"8/24/2009","Partly Cloudy","rain",19.10555556,19.10555556,0.46,21.3647,298,10.3523,1008.12,"Mostly cloudy throughout the day.",12.0201623683992
"8/25/2009","Partly Cloudy","rain",18.93333333,18.93333333,0.43,20.1572,289,9.982,1008.18,"Mostly cloudy throughout the day.",11.6908079533244
"8/26/2009","Partly Cloudy","rain",16.22777778,16.22777778,0.58,5.1359,251,9.982,1008.59,"Mostly cloudy throughout the day.",10.4400185432461
"8/27/2009","Partly Cloudy","rain",14.30555556,14.30555556,0.73,8.3881,237,9.982,1009.18,"Mostly cloudy throughout the day.",0.946540374977907
"8/28/2009","Partly Cloudy","rain",12.85,12.85,0.89,9.3058,222,9.982,1009.39,"Mostly cloudy throughout the day.",4.73917680513817
"8/29/2009","Overcast","rain",12.75555556,12.75555556,0.92,6.3112,204,15.8263,1009.47,"Mostly cloudy throughout the day.",8.58628159695614
"8/30/2009","Overcast","rain",12.38333333,12.38333333,0.92,7.2128,239,15.3111,1009.31,"Mostly cloudy throughout the day.",12.5155772417001
"8/31/2009","Partly Cloudy","rain",17.13888889,17.13888889,0.87,6.44,300,15.8263,1009.64,"Mostly cloudy throughout the day.",12.5382623842614
"9/1/2009","Mostly Cloudy","rain",16.62222222,16.62222222,0.9,6.2951,270,15.8263,1010.11,"Mostly cloudy throughout the day.",15.5408663227065
"9/2/2009","Mostly Cloudy","rain",19.36111111,19.36111111,0.9,14.8281,300,14.0231,1004.26,"Mostly cloudy throughout the day.",7.25530804202023
"9/3/2009","Mostly Cloudy","rain",16.01666667,16.01666667,0.9,6.4239,309,15.8263,1009.6,"Mostly cloudy throughout the day.",7.6480611684321
"9/4/2009","Mostly Cloudy","rain",16.03888889,16.03888889,0.9,2.9624,322,15.7297,1009.2,"Mostly cloudy throughout the day.",9.5934678312946
"9/5/2009","Mostly Cloudy","rain",16.12222222,16.12222222,0.93,6.1824,332,14.7637,1008.88,"Mostly cloudy throughout the day.",16.5199196675502
"9/6/2009","Mostly Cloudy","rain",17.06111111,17.06111111,0.88,3.0107,277,10.8997,1008.6,"Mostly cloudy throughout the day.",8.02942486239004
"9/7/2009","Mostly Cloudy","rain",17.2,17.2,0.87,1.61,125,11.0446,1008.32,"Mostly cloudy throughout the day.",7.82437643310634
"9/8/2009","Mostly Cloudy","rain",17.78333333,17.78333333,0.9,3.2361,253,11.0285,1008.62,"Mostly cloudy throughout the day.",0.386159251645919
"9/9/2009","Overcast","rain",17.85,17.85,0.96,7.5348,169,8.1305,1008.67,"Mostly cloudy throughout the day.",10.1000309893484
"9/10/2009","Overcast","rain",17.87222222,17.87222222,0.96,7.5992,207,11.2056,1008.19,"Mostly cloudy throughout the day.",15.9519302614258
"9/11/2009","Overcast","rain",18.08888889,18.08888889,0.94,9.4024,335,11.3988,1007.67,"Mostly cloudy throughout the day.",5.514546707108
"9/12/2009","Overcast","rain",19.08333333,19.08333333,0.89,4.4114,350,11.2056,1006.8,"Mostly cloudy throughout the day.",10.6216729391887
"9/13/2009","Mostly Cloudy","rain",22.25555556,22.25555556,0.68,11.9945,61,11.27,1006.09,"Mostly cloudy throughout the day.",13.8416250572239
"9/14/2009","Mostly Cloudy","rain",22.68333333,22.68333333,0.67,8.5491,54,11.4471,1005.68,"Mostly cloudy throughout the day.",12.2773085035093
"9/15/2009","Mostly Cloudy","rain",24.78888889,24.78888889,0.59,12.1877,70,10.0464,1005.02,"Mostly cloudy throughout the day.",17.8459375890304
"9/16/2009","Mostly Cloudy","rain",24.87777778,24.87777778,0.64,14.1197,79,11.27,1004.12,"Mostly cloudy throughout the day.",16.7460124040335
"9/17/2009","Mostly Cloudy","rain",24.88333333,24.88333333,0.64,13.4918,84,10.4006,1003.33,"Mostly cloudy throughout the day.",12.0647895681309
"9/18/2009","Overcast","rain",24.83333333,24.83333333,0.65,9.4668,71,10.0464,1002.93,"Mostly cloudy throughout the day.",16.8613795982878
"9/19/2009","Mostly Cloudy","rain",23.61111111,23.61111111,0.7,10.1752,61,11.27,1002.6,"Mostly cloudy throughout the day.",17.8468276433539
"9/20/2009","Partly Cloudy","rain",22.12777778,22.12777778,0.82,4.2504,338,10.787,1002.35,"Mostly cloudy throughout the day.",26.3854820344968
"9/21/2009","Partly Cloudy","rain",19.92777778,19.92777778,0.87,15.3111,70,11.27,1003.04,"Mostly cloudy throughout the day.",6.30792581292098
"9/22/2009","Mostly Cloudy","rain",19.88333333,19.88333333,0.9,10.8836,98,14.9569,1003.02,"Mostly cloudy throughout the day.",5.23796861935533
"9/23/2009","Mostly Cloudy","rain",19.92222222,19.92222222,0.93,8.6296,151,3.4937,1001.94,"Mostly cloudy throughout the day.",11.073438871135
"9/24/2009","Overcast","rain",11.64444444,11.64444444,0.95,3.3327,172,15.8263,1009.1,"Mostly cloudy throughout the day.",17.7889455478091
"9/25/2009","Mostly Cloudy","rain",11.08333333,11.08333333,0.93,2.3989,176,14.9086,1009.54,"Mostly cloudy throughout the day.",6.44059798497852
"9/26/2009","Mostly Cloudy","rain",11.32222222,11.32222222,0.89,9.9176,272,14.168,1014.72,"Mostly cloudy throughout the day.",12.2389450253448
"9/27/2009","Overcast","rain",12.17222222,12.17222222,0.99,3.4293,177,11.2056,0,"Mostly cloudy throughout the day.",4.61158886623411
"9/28/2009","Overcast","rain",12.17222222,12.17222222,0.99,3.0751,160,11.2056,0,"Mostly cloudy throughout the day.",14.443237816209
"9/29/2009","Overcast","rain",12.69444444,12.69444444,0.92,2.7048,179,9.8049,1008.47,"Mostly cloudy throughout the day.",3.07266205787874
"9/30/2009","Overcast","rain",12.2,12.2,0.99,10.7709,212,11.2056,1008.22,"Mostly cloudy throughout the day.",6.59723982699433
"10/1/2009","Overcast","rain",12.22222222,12.22222222,0.92,9.5312,241,11.2056,1008.53,"Mostly cloudy throughout the day.",1.46651010609281
"10/2/2009","Overcast","rain",12.30555556,12.30555556,0.93,8.8872,292,10.1913,1009.56,"Mostly cloudy throughout the day.",-0.544297090682567
"10/3/2009","Overcast","rain",12.25,12.25,0.93,15.8907,308,11.2056,0,"Mostly cloudy throughout the day.",14.6101901643361
"10/4/2009","Overcast","rain",12.3,12.3,0.92,10.1591,269,11.2056,0,"Mostly cloudy throughout the day.",9.66284909558436
"10/5/2009","Overcast","rain",12.73888889,12.73888889,0.9,10.7065,260,10.1913,1010.08,"Mostly cloudy throughout the day.",8.88501964528192
"10/6/2009","Overcast","rain",12.82777778,12.82777778,0.9,12.9122,279,11.2056,1009.68,"Mostly cloudy throughout the day.",5.53833816265913
"10/7/2009","Overcast","rain",12.87222222,12.87222222,0.89,16.2127,270,11.27,1010.53,"Mostly cloudy throughout the day.",22.49055047605
"10/8/2009","Overcast","rain",13.76666667,13.76666667,0.9,17.8871,279,10.1913,1010.87,"Mostly cloudy throughout the day.",7.86097402432803
"10/9/2009","Overcast","rain",13.93888889,13.93888889,0.89,16.5186,271,11.27,0,"Mostly cloudy throughout the day.",13.942903905316
"10/10/2009","Overcast","rain",13.98888889,13.98888889,0.89,15.1501,280,10.0464,0,"Mostly cloudy throughout the day.",11.8723461496582
"10/11/2009","Overcast","rain",14.91111111,14.91111111,0.84,13.4757,262,11.0768,1012.2,"Mostly cloudy throughout the day.",6.7878282214579
"10/12/2009","Mostly Cloudy","rain",15.07222222,15.07222222,0.82,11.4471,251,11.27,1012.52,"Mostly cloudy throughout the day.",8.17018916262408
"10/13/2009","Mostly Cloudy","rain",13.93888889,13.93888889,0.89,11.6886,261,11.2056,0,"Mostly cloudy throughout the day.",10.180669443388
"10/14/2009","Mostly Cloudy","rain",13.08888889,13.08888889,0.89,11.9623,245,9.982,1013.73,"Mostly cloudy throughout the day.",2.19564266781397
"10/15/2009","Mostly Cloudy","rain",12.85,12.85,0.83,12.8639,270,9.982,1014.33,"Mostly cloudy throughout the day.",8.63620385340521
"10/16/2009","Clear","rain",12.3,12.3,0.8,11.914,271,9.982,0,"Mostly cloudy throughout the day.",8.34321853164475
"10/17/2009","Mostly Cloudy","rain",12.71111111,12.71111111,0.85,14.5061,267,14.9569,1015.13,"Mostly cloudy throughout the day.",10.7870821198705
"10/18/2009","Mostly Cloudy","rain",12.22222222,12.22222222,0.86,11.5115,259,14.9086,1015.16,"Mostly cloudy throughout the day.",5.73301812085605
"10/19/2009","Mostly Cloudy","rain",11.66666667,11.66666667,0.86,14.2485,270,14.9086,1015.45,"Mostly cloudy throughout the day.",13.2468288526998
"10/20/2009","Partly Cloudy","rain",13.46111111,13.46111111,0.78,18.6116,304,14.9569,1019.31,"Mostly cloudy throughout the day.",4.60836986349911
"10/21/2009","Partly Cloudy","rain",11.11666667,11.11666667,0.86,14.5061,260,14.9086,1015.71,"Mostly cloudy throughout the day.",4.76154881718385
"10/22/2009","Clear","rain",12.77777778,12.77777778,0.77,25.76,260,9.982,0,"Mostly cloudy throughout the day.",0.304768688820666
"10/23/2009","Partly Cloudy","rain",11.11111111,11.11111111,0.85,14.6188,251,14.9569,1015.96,"Mostly cloudy throughout the day.",0.557320835263353
"10/24/2009","Mostly Cloudy","rain",11.16111111,11.16111111,0.86,12.9927,260,9.982,1016.1,"Mostly cloudy throughout the day.",0.392497793002681
"10/25/2009","Mostly Cloudy","rain",12.71111111,12.71111111,0.77,17.5329,269,9.982,1016.22,"Mostly cloudy throughout the day.",1.8862998021095
"10/26/2009","Clear","rain",12.78888889,12.78888889,0.78,17.3558,260,11.0285,1016.5,"Mostly cloudy throughout the day.",8.3548451963699
"10/27/2009","Overcast","rain",13.88888889,13.88888889,0.77,18.2252,270,10.0464,0,"Mostly cloudy throughout the day.",10.6361840838173
"10/28/2009","Breezy and Overcast","rain",15.94444444,15.94444444,0.68,33.9066,289,11.27,1016.52,"Mostly cloudy throughout the day.",11.6066263137628
"10/29/2009","Overcast","rain",15.28333333,15.28333333,0.75,27.7403,287,11.3183,1016.96,"Mostly cloudy throughout the day.",12.6242842983893
"10/30/2009","Overcast","rain",15.01666667,15.01666667,0.83,23.9246,270,11.1251,1017.1,"Mostly cloudy throughout the day.",1.79842565335527
"10/31/2009","Overcast","rain",14.99444444,14.99444444,0.83,28.3199,289,11.1251,1017.05,"Mostly cloudy throughout the day.",9.42041898141881
"11/1/2009","Mostly Cloudy","rain",14.09444444,14.09444444,0.88,27.7242,287,10.948,1017.4,"Mostly cloudy throughout the day.",8.54086724684982
"11/2/2009","Breezy and Overcast","rain",15.13888889,15.13888889,0.82,30.5256,299,11.27,1017.35,"Mostly cloudy throughout the day.",12.7062934584787
"11/3/2009","Breezy and Mostly Cloudy","rain",16.16111111,16.16111111,0.77,36.386,309,11.27,1017.18,"Mostly cloudy throughout the day.",7.08941404909549
"11/4/2009","Mostly Cloudy","rain",17.06111111,17.06111111,0.73,27.1768,308,11.4471,1017.73,"Mostly cloudy throughout the day.",10.1826661383717
"11/5/2009","Mostly Cloudy","rain",17.22222222,17.22222222,0.72,26.5328,309,11.2056,0,"Mostly cloudy throughout the day.",8.82199458338392
"11/6/2009","Mostly Cloudy","rain",16.11111111,16.11111111,0.72,26.4201,300,9.982,0,"Mostly cloudy throughout the day.",14.4322795059042
